VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-01-01 00:25:12,2016-01-01 00:29:32,1,1.80,-73.96502685546875,40.772369384765625,1,N,-73.949417114257813,40.796173095703125,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-01-01 00:25:12,2016-01-01 00:31:17,2,1.00,-73.978538513183594,40.745082855224609,1,N,-73.972892761230469,40.756305694580078,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-01 00:25:12,2016-01-01 00:35:19,1,1.60,-73.925132751464844,40.817966461181641,1,N,-73.909637451171875,40.835697174072266,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-01-01 00:25:12,2016-01-01 00:50:05,2,5.34,-74.001167297363281,40.727691650390625,1,N,-73.976699829101563,40.780170440673828,1,21,0.5,0.5,1,0,0.3,23.3
2,2016-01-01 00:25:12,2016-01-01 00:46:56,1,4.78,-73.985221862792969,40.732376098632813,1,N,-73.933097839355469,40.706920623779297,1,18.5,0.5,0.5,2,0,0.3,21.8
2,2016-01-01 00:25:12,2016-01-01 00:28:04,1,1.04,-73.968963623046875,40.754421234130859,1,N,-73.978240966796875,40.741630554199219,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-01 00:25:13,2016-01-01 00:40:00,1,3.50,-74.005218505859375,40.709014892578125,1,N,-73.982795715332031,40.731037139892578,1,14.5,0.5,0.5,3.15,0,0.3,18.95
1,2016-01-01 00:25:13,2016-01-01 00:30:15,2,1.40,-73.955589294433594,40.7684326171875,1,N,-73.968170166015625,40.755573272705078,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2016-01-01 00:25:13,2016-01-01 00:52:10,4,6.80,-73.963226318359375,40.772476196289063,1,N,-73.901702880859375,40.7169189453125,2,24,0.5,0.5,0,0,0.3,25.3
1,2016-01-01 00:25:13,2016-01-01 00:34:39,1,2.10,-73.958488464355469,40.772792816162109,1,N,-73.97283935546875,40.793067932128906,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-01-01 00:25:13,2016-01-01 00:35:38,1,1.10,-73.986869812011719,40.751876831054688,1,N,-73.976303100585938,40.744434356689453,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-01-01 00:25:13,2016-01-01 00:36:10,2,2.80,-73.977912902832031,40.741954803466797,1,N,-73.956207275390625,40.747390747070313,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2016-01-01 00:25:13,2016-01-01 00:57:10,1,19.98,-73.784164428710937,40.648601531982422,2,N,-73.972198486328125,40.795768737792969,2,52,0,0.5,0,5.54,0.3,58.34
2,2016-01-01 00:25:13,2016-01-01 00:43:59,1,3.47,-74.003425598144531,40.748836517333984,1,N,-73.978370666503906,40.785820007324219,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2016-01-01 00:25:13,2016-01-01 00:41:04,3,2.97,-73.987434387207031,40.751243591308594,1,N,-74.005043029785156,40.723716735839844,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2016-01-01 00:25:14,2016-01-01 00:33:59,2,.70,-73.991058349609375,40.739772796630859,1,N,-73.981315612792969,40.741218566894531,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-01-01 00:25:14,2016-01-01 00:36:18,1,2.00,-73.977264404296875,40.774505615234375,1,N,-73.959732055664063,40.775249481201172,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-01-01 00:25:14,2016-01-01 00:42:47,1,3.50,-73.976005554199219,40.775989532470703,1,N,-73.943244934082031,40.817607879638672,1,15,0.5,0.5,4,0,0.3,20.3
1,2016-01-01 00:25:14,2016-01-01 00:59:06,1,7.80,-74.002983093261719,40.733444213867188,1,N,-73.913932800292969,40.775119781494141,1,28.5,0.5,0.5,5.95,0,0.3,35.75
1,2016-01-01 00:25:14,2016-01-01 00:31:56,2,1.20,-74.0047607421875,40.721446990966797,1,N,-74.009819030761719,40.738059997558594,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-01 00:25:14,2016-01-01 00:38:24,1,2.60,-74.008621215820313,40.714256286621094,1,N,-73.979660034179688,40.729221343994141,1,11.5,0.5,0.5,3.2,0,0.3,16
2,2016-01-01 00:25:14,2016-01-01 00:28:54,5,.53,-74.005439758300781,40.739879608154297,1,N,-73.998992919921875,40.739768981933594,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-01 00:25:14,2016-01-01 00:45:14,1,3.03,-73.983970642089844,40.749500274658203,1,N,-73.986862182617188,40.717971801757813,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2016-01-01 00:25:14,2016-01-01 00:37:46,1,1.74,-73.982009887695313,40.746501922607422,1,N,-73.989364624023438,40.726230621337891,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-01-01 00:25:15,2016-01-01 00:31:52,1,1.00,-73.9825439453125,40.723365783691406,1,N,-73.993515014648437,40.727504730224609,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-01 00:25:15,2016-01-01 00:35:29,1,1.60,-73.982872009277344,40.739109039306641,1,N,-73.967277526855469,40.757472991943359,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-01 00:25:15,2016-01-01 00:52:01,2,2.60,-73.971000671386719,40.764251708984375,1,N,-73.993202209472656,40.743099212646484,1,17,0.5,0.5,3.65,0,0.3,21.95
1,2016-01-01 00:25:15,2016-01-01 00:57:34,4,2.30,0,0,1,N,-73.992782592773438,40.736888885498047,1,19.5,0.5,0.5,2.3,0,0.3,23.1
1,2016-01-01 00:25:15,2016-01-01 00:29:08,1,.50,-74.007453918457031,40.725883483886719,1,N,-74.001388549804688,40.729152679443359,1,4.5,0.5,0.5,5,0,0.3,10.8
2,2016-01-01 00:25:15,2016-01-01 00:28:38,2,.52,-74.002723693847656,40.733879089355469,1,N,-74.003791809082031,40.740348815917969,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2016-01-01 00:25:15,2016-01-01 00:35:16,1,1.37,-73.980545043945313,40.751468658447266,1,N,-73.990409851074219,40.735057830810547,1,8,0.5,0.5,2,0,0.3,11.3
2,2016-01-01 00:25:15,2016-01-01 00:37:49,1,2.18,-74.006080627441406,40.722541809082031,1,N,-74.013717651367187,40.702297210693359,1,11,0.5,0.5,0,0,0.3,12.3
2,2016-01-01 00:25:15,2016-01-01 00:39:19,1,6.42,-73.993339538574219,40.682468414306641,1,N,-74.033950805664062,40.616466522216797,1,20,0.5,0.5,5.32,0,0.3,26.62
1,2016-01-01 00:25:16,2016-01-01 00:34:30,1,1.90,-73.979812622070313,40.749538421630859,1,N,-73.960731506347656,40.769489288330078,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-01-01 00:25:16,2016-01-01 00:37:19,1,2.20,-73.973503112792969,40.789566040039062,1,N,-73.959388732910156,40.769073486328125,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-01-01 00:25:16,2016-01-01 00:30:58,1,1.10,-73.98992919921875,40.733051300048828,1,N,-73.988502502441406,40.724098205566406,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-01 00:25:16,2016-01-01 00:35:37,2,3.10,-73.971443176269531,40.755020141601563,1,N,-73.931480407714844,40.753391265869141,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-01-01 00:25:16,2016-01-01 00:32:45,1,1.20,-73.982475280761719,40.782451629638672,1,N,-73.982284545898437,40.768218994140625,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-01 00:25:16,2016-01-01 00:28:44,1,.93,-73.961265563964844,40.796428680419922,1,N,-73.970542907714844,40.788318634033203,1,5,0.5,0.5,1.89,0,0.3,8.19
2,2016-01-01 00:25:16,2016-01-01 00:38:28,6,4.33,-73.971054077148438,40.751300811767578,1,N,-73.943489074707031,40.768825531005859,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2016-01-01 00:25:16,2016-01-01 00:35:11,2,1.45,-73.97528076171875,40.765678405761719,1,N,-73.977691650390625,40.749202728271484,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-01 00:25:16,2016-01-01 00:34:56,2,1.94,-74.004722595214844,40.723789215087891,1,N,-73.985603332519531,40.738491058349609,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-01 00:25:16,2016-01-01 00:38:00,1,2.26,-73.9970703125,40.722251892089844,1,N,-73.978248596191406,40.751388549804688,1,10.5,0.5,0.5,3.54,0,0.3,15.34
1,2016-01-01 00:25:17,2016-01-01 00:32:48,1,1.70,-73.980331420898438,40.742568969726563,1,N,-73.980972290039063,40.727993011474609,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2016-01-01 00:25:17,2016-01-01 00:34:28,1,1.25,-73.993659973144531,40.721038818359375,1,N,-73.978981018066406,40.723880767822266,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-01 00:25:17,2016-01-01 00:34:06,2,1.36,-73.973625183105469,40.747776031494141,1,N,-73.989700317382812,40.739791870117188,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-01 00:25:17,2016-01-01 00:28:25,1,.86,-73.947799682617188,40.783374786376953,1,N,-73.955497741699219,40.772781372070313,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2016-01-01 00:25:17,2016-01-01 00:28:59,2,.81,-73.981407165527344,40.729129791259766,1,N,-73.977409362792969,40.738578796386719,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-01-01 00:25:18,2016-01-01 00:30:20,1,.80,-73.980056762695312,40.743148803710938,1,N,-73.972076416015625,40.747184753417969,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-01-01 00:25:18,2016-01-01 00:42:56,1,1.90,-73.941261291503906,40.834011077880859,1,N,-73.918716430664063,40.838211059570313,2,13,0.5,0.5,0,0,0.3,14.3
1,2016-01-01 00:25:18,2016-01-01 00:28:38,2,.70,-73.902641296386719,40.741493225097656,1,N,-73.915077209472656,40.742950439453125,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-01 00:25:18,2016-01-01 00:32:17,1,1.00,-73.989067077636719,40.721649169921875,1,N,-73.993476867675781,40.713783264160156,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-01 00:25:18,2016-01-01 00:51:49,1,7.81,-73.968856811523438,40.791049957275391,1,N,-73.903129577636719,40.865478515625,2,27,0.5,0.5,0,0,0.3,28.3
2,2016-01-01 00:25:18,2016-01-01 00:35:43,6,3.20,-73.951805114746094,40.773548126220703,1,N,-73.964805603027344,40.80426025390625,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-01-01 00:25:18,2016-01-01 00:31:42,1,1.12,-73.920875549316406,40.835556030273438,1,N,-73.920875549316406,40.835556030273438,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-01 00:25:18,2016-01-01 00:29:47,1,1.17,-73.957168579101563,40.770610809326172,1,N,-73.944488525390625,40.778171539306641,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-01-01 00:25:18,2016-01-01 00:34:00,4,.99,-73.989692687988281,40.740001678466797,1,N,-74.004325866699219,40.747413635253906,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2016-01-01 00:25:18,2016-01-01 00:28:45,2,.62,-74.0040283203125,40.742931365966797,1,N,-73.9974365234375,40.737617492675781,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2016-01-01 00:25:18,2016-01-01 00:28:43,2,.83,-73.976119995117188,40.775936126708984,1,N,-73.972404479980469,40.785697937011719,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-01-01 00:25:19,2016-01-01 00:36:03,2,1.10,-73.983963012695312,40.738994598388672,1,N,-73.989967346191406,40.749782562255859,1,8.5,0.5,0.5,2,0,0.3,11.8
1,2016-01-01 00:25:19,2016-01-01 00:34:56,1,1.20,-74.004638671875,40.751842498779297,1,N,-74.002700805664063,40.738761901855469,1,8,0.5,0.5,1,0,0.3,10.3
1,2016-01-01 00:25:19,2016-01-01 00:35:51,2,1.60,-73.988533020019531,40.689052581787109,1,N,-73.9842529296875,40.671672821044922,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-01-01 00:25:19,2016-01-01 00:30:22,1,.90,-73.948822021484375,40.814956665039063,1,N,-73.935585021972656,40.8155517578125,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-01-01 00:25:19,2016-01-01 00:34:32,2,1.70,-73.966789245605469,40.772781372070313,1,N,-73.944648742675781,40.779838562011719,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-01-01 00:25:19,2016-01-01 00:52:24,3,2.05,-73.973373413085937,40.763881683349609,1,N,-73.991546630859375,40.749088287353516,2,16,0.5,0.5,0,0,0.3,17.3
2,2016-01-01 00:25:19,2016-01-01 00:41:02,1,2.54,-73.987693786621094,40.732540130615234,1,N,-73.979087829589844,40.761829376220703,1,12.5,0.5,0.5,4.14,0,0.3,17.94
2,2016-01-01 00:25:19,2016-01-01 00:38:20,2,2.80,-73.949684143066406,40.771976470947266,1,N,-73.977149963378906,40.745269775390625,2,13,0.5,0.5,0,0,0.3,14.3
1,2016-01-01 00:25:20,2016-01-01 00:54:09,2,13.30,-73.996818542480469,40.72021484375,1,N,-73.918540954589844,40.870502471923828,1,39.5,0.5,0.5,10,0,0.3,50.8
1,2016-01-01 00:25:20,2016-01-01 01:00:27,1,6.00,-73.999908447265625,40.720390319824219,1,N,-73.97784423828125,40.788917541503906,1,26,0.5,0.5,2,0,0.3,29.3
2,2016-01-01 00:25:20,2016-01-01 00:34:09,1,2.39,-73.981910705566406,40.77325439453125,1,N,-73.967361450195313,40.798141479492187,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-01-01 00:25:20,2016-01-01 00:40:57,1,4.33,-73.982131958007813,40.678550720214844,1,N,-73.945472717285156,40.717330932617188,1,16.5,0.5,0.5,4.45,0,0.3,22.25
1,2016-01-01 00:25:21,2016-01-01 00:37:59,1,2.10,-74.001754760742188,40.732372283935547,1,N,-73.978401184082031,40.745269775390625,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-01-01 00:25:21,2016-01-01 00:35:28,1,1.40,-73.9705810546875,40.762172698974609,1,N,-73.98150634765625,40.744003295898438,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-01 00:25:21,2016-01-01 01:09:19,1,7.80,-73.945159912109375,40.629985809326172,1,N,-74.010581970214844,40.717777252197266,2,32.5,0.5,0.5,0,0,0.3,33.8
1,2016-01-01 00:25:21,2016-01-01 00:41:11,1,1.30,-73.975242614746094,40.749580383300781,1,N,-73.9920654296875,40.749183654785156,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2016-01-01 00:25:21,2016-01-01 00:34:46,1,3.00,-73.987159729003906,40.729484558105469,1,N,-73.958969116210938,40.763595581054688,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-01-01 00:25:21,2016-01-01 00:31:56,1,1.00,-73.993492126464844,40.727897644042969,1,N,-74.002372741699219,40.729450225830078,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-01 00:25:21,2016-01-01 00:35:29,1,1.74,-73.987350463867188,40.720149993896484,1,N,-73.980873107910156,40.742008209228516,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-01 00:25:21,2016-01-01 00:29:12,1,.81,-73.998680114746094,40.722934722900391,1,N,-73.991195678710938,40.730945587158203,1,5,0.5,0.5,4,0,0.3,10.3
2,2016-01-01 00:25:21,2016-01-01 00:54:53,1,11.27,-73.986282348632812,40.730636596679688,1,N,-73.940605163574219,40.763408660888672,2,35.5,0.5,0.5,0,0,0.3,36.8
2,2016-01-01 00:25:21,2016-01-01 00:37:41,1,2.48,-73.987060546875,40.736286163330078,1,N,-74.009963989257813,40.721282958984375,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2016-01-01 00:25:22,2016-01-01 00:50:33,1,1.40,-73.989006042480469,40.763271331787109,1,N,-73.99188232421875,40.746898651123047,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2016-01-01 00:25:22,2016-01-01 00:35:59,4,1.40,-74.004631042480469,40.721168518066406,1,N,-73.999443054199219,40.728591918945313,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-01-01 00:25:22,2016-01-01 00:48:03,1,4.80,-73.988975524902344,40.718666076660156,1,N,-73.911544799804688,40.691856384277344,1,19,0.5,0.5,4,0,0.3,24.3
2,2016-01-01 00:25:22,2016-01-01 00:30:46,1,1.17,-73.972610473632812,40.78594970703125,1,N,-73.971321105957031,40.795970916748047,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-01 00:25:22,2016-01-01 00:41:52,2,2.61,-73.984046936035156,40.74237060546875,1,N,-73.963966369628906,40.773948669433594,2,13,0.5,0.5,0,0,0.3,14.3
2,2016-01-01 00:25:22,2016-01-01 00:45:14,2,3.82,-73.940231323242188,40.752788543701172,1,N,-73.991020202636719,40.750568389892578,2,17,0.5,0.5,0,0,0.3,18.3
2,2016-01-01 00:25:22,2016-01-01 00:29:28,1,.68,-73.967460632324219,40.772041320800781,1,N,-73.9677734375,40.762950897216797,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-01-01 00:25:22,2016-01-01 00:37:17,1,2.77,-73.955268859863281,40.7730712890625,1,N,-73.954483032226563,40.801479339599609,1,11,0.5,0.5,1,0,0.3,13.3
1,2016-01-01 00:25:23,2016-01-01 00:28:14,1,.80,-73.966094970703125,40.761978149414063,1,N,-73.957359313964844,40.7684326171875,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-01 00:25:23,2016-01-01 00:44:31,2,3.80,-73.988189697265625,40.739406585693359,1,N,-73.952301025390625,40.778141021728516,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2016-01-01 00:25:23,2016-01-01 00:37:27,1,3.10,-73.954154968261719,40.787303924560547,1,N,-73.960319519042969,40.814800262451172,1,12,0.5,0.5,2.66,0,0.3,15.96
1,2016-01-01 00:25:23,2016-01-01 00:50:17,3,2.20,-73.99029541015625,40.731559753417969,1,N,-73.981170654296875,40.757408142089844,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-01-01 00:25:23,2016-01-01 00:41:29,1,4.90,-74.003730773925781,40.750728607177734,1,N,-73.962730407714844,40.8050537109375,1,17.5,0.5,0.5,5.6,0,0.3,24.4
1,2016-01-01 00:25:23,2016-01-01 00:47:11,1,3.50,-73.985488891601562,40.739757537841797,1,N,-73.95306396484375,40.778289794921875,1,16.5,0.5,0.5,3.55,0,0.3,21.35
2,2016-01-01 00:25:23,2016-01-01 00:30:30,4,1.86,-73.977691650390625,40.784000396728516,1,N,-73.964347839355469,40.804901123046875,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-01-01 00:25:23,2016-01-01 00:31:38,1,1.27,-73.973869323730469,40.779308319091797,1,N,-73.986518859863281,40.766788482666016,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-01 00:25:23,2016-01-01 00:26:58,1,.56,-73.952239990234375,40.77716064453125,1,N,-73.957229614257813,40.770290374755859,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-01-01 00:25:24,2016-01-01 00:35:03,3,2.60,-73.954917907714844,40.787273406982422,1,N,-73.983558654785156,40.775215148925781,1,10,0.5,0.5,2.08,0,0.3,13.38
1,2016-01-01 00:25:24,2016-01-01 00:52:58,1,4.40,-73.953468322753906,40.710918426513672,1,N,-73.896461486816406,40.705501556396484,1,19,0.5,0.5,4.05,0,0.3,24.35
1,2016-01-01 00:25:24,2016-01-01 00:34:08,1,1.30,-73.973731994628906,40.747760772705078,1,N,-73.98980712890625,40.739574432373047,1,8,0.5,0.5,0.46,0,0.3,9.76
2,2016-01-01 00:25:24,2016-01-01 00:59:53,3,6.44,-73.937690734863281,40.690727233886719,1,N,-73.997062683105469,40.747074127197266,1,26.5,0.5,0.5,5.56,0,0.3,33.36
2,2016-01-01 00:25:24,2016-01-01 00:33:14,2,1.20,-73.978523254394531,40.745769500732422,1,N,-73.9881591796875,40.734909057617188,1,7,0.5,0.5,2.08,0,0.3,10.38
2,2016-01-01 00:25:24,2016-01-01 00:31:47,6,1.35,-73.967010498046875,40.772430419921875,1,N,-73.972488403320313,40.756439208984375,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-01 00:25:24,2016-01-01 00:30:34,3,.99,-73.983856201171875,40.731819152832031,1,N,-73.978866577148438,40.740890502929688,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2016-01-01 00:25:25,2016-01-01 00:29:26,2,1.20,-73.965507507324219,40.771770477294922,1,N,-73.95220947265625,40.783073425292969,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-01-01 00:25:25,2016-01-01 00:40:28,2,3.70,-73.954200744628906,40.784580230712891,1,N,-73.985565185546875,40.738513946533203,1,13.5,0.5,0.5,3.7,0,0.3,18.5
1,2016-01-01 00:25:25,2016-01-01 00:46:27,1,2.90,-74.00018310546875,40.719989776611328,1,N,-73.998100280761719,40.7506103515625,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2016-01-01 00:25:25,2016-01-01 00:28:35,1,.80,-73.943901062011719,40.787818908691406,1,N,-73.941368103027344,40.794296264648438,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-01 00:25:25,2016-01-01 01:00:00,2,7.10,-73.877799987792969,40.750171661376953,1,N,-73.983879089355469,40.743564605712891,1,28.5,0.5,0.5,8.9,0,0.3,38.7
1,2016-01-01 00:25:25,2016-01-01 00:35:28,1,3.20,-73.972190856933594,40.759727478027344,1,N,-73.953933715820312,40.74249267578125,1,11.5,0.5,0.5,3.8,0,0.3,16.6
1,2016-01-01 00:25:25,2016-01-01 00:28:50,2,.60,-73.980537414550781,40.77490234375,1,N,-73.98883056640625,40.777656555175781,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-01 00:25:25,2016-01-01 00:28:56,1,.55,-73.988906860351563,40.722919464111328,1,N,-73.994552612304687,40.719005584716797,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2016-01-01 00:25:25,2016-01-01 00:36:30,1,2.88,-73.955146789550781,40.804824829101563,1,N,-73.945846557617188,40.836055755615234,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2016-01-01 00:25:25,2016-01-01 00:34:26,1,1.80,-73.991065979003906,40.7359619140625,1,N,-74.00439453125,40.716472625732422,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-01-01 00:25:25,2016-01-01 00:36:48,1,2.67,-73.958984375,40.780731201171875,1,N,-73.97808837890625,40.748653411865234,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-01-01 00:25:25,2016-01-01 00:34:07,1,.87,-73.956588745117187,40.812755584716797,1,N,-73.952362060546875,40.803066253662109,1,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-01 00:25:26,2016-01-01 00:58:30,2,7.50,-73.987274169921875,40.765781402587891,1,N,-73.957832336425781,40.708545684814453,1,27.5,0.5,0.5,1,0,0.3,29.8
1,2016-01-01 00:25:26,2016-01-01 00:31:13,1,1.00,-73.961601257324219,40.779788970947266,1,N,-73.9681396484375,40.766975402832031,1,6,0.5,0.5,1.8,0,0.3,9.1
1,2016-01-01 00:25:26,2016-01-01 00:48:17,1,6.00,-73.980354309082031,40.754360198974609,1,N,-73.980354309082031,40.754360198974609,1,22,0.5,0.5,4.66,0,0.3,27.96
1,2016-01-01 00:25:26,2016-01-01 00:55:07,1,4.90,-73.994552612304687,40.750534057617188,1,N,-73.956123352050781,40.804664611816406,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2016-01-01 00:25:26,2016-01-01 00:41:43,1,1.30,-73.978302001953125,40.745330810546875,1,N,-73.964736938476562,40.755912780761719,1,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-01-01 00:25:26,2016-01-01 00:45:30,1,5.60,-73.971908569335938,40.676479339599609,1,N,-73.930587768554688,40.703422546386719,1,20,0.5,0.5,4.25,0,0.3,25.55
2,2016-01-01 00:25:26,2016-01-01 00:32:38,1,1.18,-73.982292175292969,40.769691467285156,1,N,-73.978958129882813,40.785129547119141,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-01-01 00:25:26,2016-01-01 00:33:05,1,.91,-74.000770568847656,40.747478485107422,1,N,-74.004966735839844,40.735523223876953,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2016-01-01 00:25:26,2016-01-01 00:39:04,1,2.42,-73.965675354003906,40.759098052978516,1,N,-73.994163513183594,40.746379852294922,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-01-01 00:25:26,2016-01-01 00:38:45,1,1.71,-74.001060485839844,40.731601715087891,1,N,-73.980766296386719,40.743431091308594,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-01 00:25:26,2016-01-01 00:33:48,6,1.22,-74.005767822265625,40.740467071533203,1,N,-73.991523742675781,40.745697021484375,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-01-01 00:25:26,2016-01-01 00:39:01,2,3.86,-73.914329528808594,40.676662445068359,1,N,-73.973457336425781,40.668701171875,2,14,0.5,0.5,0,0,0.3,15.3
2,2016-01-01 00:25:26,2016-01-01 00:33:57,1,2.00,-73.993408203125,40.727565765380859,1,N,-74.005455017089844,40.711162567138672,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-01-01 00:25:26,2016-01-01 00:34:45,1,1.11,-73.997146606445312,40.722141265869141,1,N,-73.986061096191406,40.722179412841797,1,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-01 00:25:26,2016-01-01 00:45:47,1,5.11,-73.966407775878906,40.711429595947266,1,N,-73.91351318359375,40.756240844726563,1,18.5,0.5,0.5,2.5,0,0.3,22.3
2,2016-01-01 00:25:26,2016-01-01 00:40:51,1,2.51,-74.001380920410156,40.737140655517578,1,N,-73.975517272949219,40.745269775390625,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-01-01 00:25:27,2016-01-01 00:39:19,1,3.40,-73.967010498046875,40.772346496582031,1,N,-73.931526184082031,40.797775268554687,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2016-01-01 00:25:27,2016-01-01 00:54:39,2,4.40,-74.005935668945313,40.740177154541016,1,N,-73.961006164550781,40.77490234375,1,21,0.5,0.5,2.23,0,0.3,24.53
1,2016-01-01 00:25:27,2016-01-01 00:36:51,1,2.10,-73.993492126464844,40.682334899902344,1,N,-73.963790893554688,40.677463531494141,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-01-01 00:25:27,2016-01-01 00:36:12,4,1.30,-73.984596252441406,40.742549896240234,1,N,-73.986801147460938,40.729778289794922,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-01 00:25:27,2016-01-01 00:39:56,4,.90,-73.977554321289063,40.749233245849609,1,N,-73.991729736328125,40.754474639892578,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-01-01 00:25:27,2016-01-01 00:47:21,5,3.37,-73.999282836914063,40.748126983642578,1,N,-73.958633422851563,40.764293670654297,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2016-01-01 00:25:27,2016-01-01 00:29:31,1,.74,-73.95574951171875,40.787822723388672,1,N,-73.958396911621094,40.780746459960937,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-01-01 00:25:27,2016-01-01 00:29:31,1,.63,-73.965713500976563,40.768730163574219,1,N,-73.967529296875,40.765110015869141,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-01-01 00:25:28,2016-01-01 00:33:28,2,4.70,-74.004165649414063,40.706947326660156,1,N,-73.9696044921875,40.752864837646484,2,14.5,0.5,0.5,0,0,0.3,15.8
